1,99,55,67
2,78,78,76
3,80,90,91
4,46,25,49
5,45,42,65
6,36,24,55
7,91,64,80
8,80,82,91
9,56,20,47
10,74,57,96
11,40,97,38
12,78,37,51
13,47,94,83
14,60,100,56
15,94,93,96
16,89,70,42
17,93,47,40
18,34,55,23
19,60,65,32
20,9ab5,37,80
21,24,98,77
22,22,34,75
23,53,47,48
24,77,60,61
25,90,70,88
26,80,59,90
27,57,87,77
28,50,37,94
29,29,76,47
30,80,62,62
31,99,23,99
32,52,74,43
33,77,27,51
34,35,62,31
35,84,81,26
36,92,95,78
37,53,39,83
38,67,50,67
39,34,31,38
40,48,46,83
41,75,77,89
42,68,100,70
43,63,45,90
44,32,91,82
45,68,34,32
46,77,87,22
47,92,56,53
48,67,89,32
49,71,50,94
50,71,25,77
51,99,53,80
52,50,83,32
53,96,56,23
54,97,59,73
55,20,91,85
56,88,92,71
57,54,29,60
58,63,54,89
59,52,42,81
60,80,89,49
61,69,66,24
62,84,63,79
63,85,35,94
64,74,47,99
65,82,51,47
66,90,86,52
67,69,77,68
68,82,90,57
69,51,56,74
70,83,95,58
71,50,97,86
72,97,69,57
73,70,38,66
74,66,74,72
75,40,98,42
76,43,96,36
77,20,69,26
78,31,54,24
79,87,82,67
80,72,39,81
81,26,80,66
82,76,96,45
83,52,69,27
84,32,59,35
85,85,34,89
86,90,97,74
87,25,60,88
88,33,85,93
89,99,36,55
90,59,35,72
91,83,69,79
92,75,44,31
93,38,72,63
94,82,57,96
95,97,38,20
96,85,92,63
97,70,20,96
98,85,68,49
99,70,64,56
100,97,66,30
